order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
ITEM00034082,ORD00014594,PROD000200,2,40.18,7.84,72.52
ITEM00034083,ORD00014595,PROD000003,5,92.15,0.0,460.75
ITEM00034084,ORD00014595,PROD000176,5,107.58,0.0,537.9
ITEM00034085,ORD00014595,PROD000116,5,43.88,0.0,219.4
ITEM00034086,ORD00014596,PROD000042,5,131.91,17.06,642.49
ITEM00034087,ORD00014596,PROD000121,4,376.36,0.0,1505.44
ITEM00034088,ORD00014597,PROD000238,5,122.56,5.77,607.03
ITEM00034089,ORD00014597,PROD000188,3,151.8,15.49,439.91
ITEM00034090,ORD00014598,PROD000121,3,376.36,28.12,1100.96
ITEM00034091,ORD00014598,PROD000034,1,58.55,0.0,58.55
ITEM00034092,ORD00014599,PROD000136,5,50.53,0.0,252.65
ITEM00034093,ORD00014599,PROD000161,1,115.09,29.83,85.26
ITEM00034094,ORD00014599,PROD000181,3,235.63,0.0,706.89
ITEM00034095,ORD00014600,PROD000179,2,211.12,0.0,422.24
ITEM00034096,ORD00014600,PROD000199,5,70.62,0.0,353.1
ITEM00034097,ORD00014601,PROD000037,4,218.09,41.23,831.13
ITEM00034098,ORD00014602,PROD000122,5,222.72,0.0,1113.6
ITEM00034099,ORD00014602,PROD000100,2,154.26,0.0,308.52
ITEM00034100,ORD00014603,PROD000147,2,100.67,18.1,183.24
ITEM00034101,ORD00014603,PROD000084,1,674.06,0.0,674.06
ITEM00034102,ORD00014604,PROD000173,3,18.25,0.0,54.75
ITEM00034103,ORD00014604,PROD000130,5,157.19,0.0,785.95
ITEM00034104,ORD00014605,PROD000226,4,48.08,0.0,192.32
ITEM00034105,ORD00014606,PROD000143,2,44.85,0.0,89.7
ITEM00034106,ORD00014606,PROD000128,3,48.86,0.0,146.58
ITEM00034107,ORD00014607,PROD000016,5,20.16,0.0,100.8
ITEM00034108,ORD00014608,PROD000243,2,71.92,0.0,143.84
ITEM00034109,ORD00014608,PROD000184,5,142.87,0.0,714.35
ITEM00034110,ORD00014609,PROD000143,3,44.85,0.0,134.55
ITEM00034111,ORD00014609,PROD000149,2,90.8,0.0,181.6
ITEM00034112,ORD00014610,PROD000070,4,84.14,0.0,336.56
ITEM00034113,ORD00014610,PROD000216,2,159.64,0.0,319.28
ITEM00034114,ORD00014610,PROD000241,4,49.03,0.0,196.12
ITEM00034115,ORD00014610,PROD000222,2,503.09,0.0,1006.18
ITEM00034116,ORD00014611,PROD000041,5,134.15,0.0,670.75
ITEM00034117,ORD00014612,PROD000189,2,56.73,0.0,113.46
ITEM00034118,ORD00014613,PROD000226,1,48.08,0.0,48.08
ITEM00034119,ORD00014613,PROD000166,4,322.84,0.0,1291.36
ITEM00034120,ORD00014614,PROD000110,2,50.0,0.0,100.0
ITEM00034121,ORD00014614,PROD000210,3,34.78,0.0,104.34
ITEM00034122,ORD00014615,PROD000104,1,225.55,0.0,225.55
ITEM00034123,ORD00014615,PROD000006,5,49.84,0.0,249.2
ITEM00034124,ORD00014616,PROD000061,1,356.35,0.0,356.35
ITEM00034125,ORD00014616,PROD000105,3,741.66,0.0,2224.98
ITEM00034126,ORD00014617,PROD000237,3,44.12,0.0,132.36
ITEM00034127,ORD00014618,PROD000109,1,129.29,0.0,129.29
ITEM00034128,ORD00014618,PROD000208,4,432.42,0.0,1729.68
ITEM00034129,ORD00014618,PROD000157,3,55.67,0.0,167.01
ITEM00034130,ORD00014618,PROD000139,5,111.27,0.0,556.35
ITEM00034131,ORD00014619,PROD000008,1,83.03,0.0,83.03
ITEM00034132,ORD00014619,PROD000202,2,342.76,0.0,685.52
ITEM00034133,ORD00014620,PROD000163,4,70.89,0.0,283.56
ITEM00034134,ORD00014620,PROD000048,1,100.08,0.0,100.08
ITEM00034135,ORD00014620,PROD000200,1,40.18,0.0,40.18
ITEM00034136,ORD00014621,PROD000119,5,81.31,0.0,406.55
ITEM00034137,ORD00014621,PROD000112,2,43.26,8.84,77.68
ITEM00034138,ORD00014622,PROD000175,2,36.92,0.0,73.84
ITEM00034139,ORD00014622,PROD000225,3,765.67,45.64,2251.37
ITEM00034140,ORD00014622,PROD000079,2,136.74,0.0,273.48
ITEM00034141,ORD00014623,PROD000068,3,84.71,0.0,254.13
ITEM00034142,ORD00014623,PROD000139,5,111.27,0.0,556.35
ITEM00034143,ORD00014623,PROD000045,3,89.23,43.93,223.76
ITEM00034144,ORD00014624,PROD000165,2,16.76,0.0,33.52
ITEM00034145,ORD00014625,PROD000232,5,246.87,0.0,1234.35
ITEM00034146,ORD00014626,PROD000198,5,161.62,0.0,808.1
ITEM00034147,ORD00014627,PROD000154,4,50.3,0.0,201.2
ITEM00034148,ORD00014627,PROD000247,1,429.88,0.0,429.88
ITEM00034149,ORD00014627,PROD000211,3,67.81,13.89,189.54
ITEM00034150,ORD00014628,PROD000206,2,93.01,35.29,150.73
ITEM00034151,ORD00014628,PROD000074,4,74.72,0.0,298.88
ITEM00034152,ORD00014629,PROD000051,1,1208.71,0.0,1208.71
ITEM00034153,ORD00014629,PROD000178,2,117.94,0.0,235.88
ITEM00034154,ORD00014630,PROD000093,2,256.94,0.0,513.88
ITEM00034155,ORD00014630,PROD000012,5,111.11,0.0,555.55
ITEM00034156,ORD00014631,PROD000015,3,290.07,0.0,870.21
ITEM00034157,ORD00014631,PROD000246,3,87.13,0.0,261.39
ITEM00034158,ORD00014631,PROD000124,1,976.88,19.76,957.12
ITEM00034159,ORD00014632,PROD000155,2,54.33,0.0,108.66
ITEM00034160,ORD00014632,PROD000213,3,121.46,0.0,364.38
ITEM00034161,ORD00014633,PROD000102,1,126.65,0.0,126.65
ITEM00034162,ORD00014633,PROD000206,5,93.01,32.76,432.29
ITEM00034163,ORD00014634,PROD000027,4,194.81,41.17,738.07
ITEM00034164,ORD00014634,PROD000111,1,1078.35,22.17,1056.18
ITEM00034165,ORD00014635,PROD000091,1,288.59,37.43,251.16
ITEM00034166,ORD00014636,PROD000058,3,126.96,23.96,356.92
ITEM00034167,ORD00014637,PROD000123,4,73.2,0.0,292.8
ITEM00034168,ORD00014637,PROD000127,5,17.24,23.02,63.18
ITEM00034169,ORD00014637,PROD000223,4,539.2,0.0,2156.8
ITEM00034170,ORD00014637,PROD000200,3,40.18,2.2,118.34
ITEM00034171,ORD00014638,PROD000120,5,130.16,48.39,602.41
ITEM00034172,ORD00014638,PROD000175,3,36.92,29.25,81.51
ITEM00034173,ORD00014638,PROD000135,4,456.78,0.0,1827.12
ITEM00034174,ORD00014638,PROD000066,3,180.97,0.0,542.91
ITEM00034175,ORD00014638,PROD000036,1,180.49,0.0,180.49
ITEM00034176,ORD00014639,PROD000072,1,299.78,2.36,297.42
ITEM00034177,ORD00014639,PROD000126,3,45.99,0.0,137.97
ITEM00034178,ORD00014639,PROD000028,2,136.11,0.0,272.22
ITEM00034179,ORD00014640,PROD000108,4,44.14,0.0,176.56
ITEM00034180,ORD00014640,PROD000074,4,74.72,0.0,298.88
ITEM00034181,ORD00014641,PROD000145,4,150.68,40.14,562.58
ITEM00034182,ORD00014642,PROD000017,4,332.4,0.0,1329.6
ITEM00034183,ORD00014642,PROD000151,3,121.06,0.0,363.18
ITEM00034184,ORD00014643,PROD000029,4,308.54,0.0,1234.16
ITEM00034185,ORD00014644,PROD000100,5,154.26,0.0,771.3
ITEM00034186,ORD00014644,PROD000050,2,1790.14,0.0,3580.28
ITEM00034187,ORD00014644,PROD000242,4,108.48,0.0,433.92
ITEM00034188,ORD00014644,PROD000175,1,36.92,0.0,36.92
ITEM00034189,ORD00014645,PROD000110,3,50.0,0.0,150.0
ITEM00034190,ORD00014645,PROD000149,5,90.8,0.0,454.0
ITEM00034191,ORD00014645,PROD000086,2,97.78,36.29,159.27
ITEM00034192,ORD00014646,PROD000006,4,49.84,0.0,199.36
ITEM00034193,ORD00014646,PROD000219,4,282.66,1.23,1129.41
ITEM00034194,ORD00014646,PROD000215,5,106.88,27.12,507.28
ITEM00034195,ORD00014646,PROD000176,4,107.58,0.0,430.32
ITEM00034196,ORD00014646,PROD000121,1,376.36,0.0,376.36
ITEM00034197,ORD00014647,PROD000206,3,93.01,0.0,279.03
ITEM00034198,ORD00014647,PROD000045,2,89.23,0.0,178.46
ITEM00034199,ORD00014647,PROD000088,3,1777.14,0.0,5331.42
ITEM00034200,ORD00014647,PROD000156,5,334.3,0.0,1671.5
ITEM00034201,ORD00014648,PROD000046,3,99.47,0.0,298.41
ITEM00034202,ORD00014648,PROD000089,1,345.97,23.13,322.84
ITEM00034203,ORD00014649,PROD000010,1,72.99,0.0,72.99
ITEM00034204,ORD00014649,PROD000026,5,327.82,0.0,1639.1
ITEM00034205,ORD00014650,PROD000100,1,154.26,13.82,140.44
ITEM00034206,ORD00014650,PROD000156,5,334.3,3.9,1667.6
ITEM00034207,ORD00014650,PROD000019,3,207.86,0.0,623.58
ITEM00034208,ORD00014651,PROD000090,4,953.2,0.0,3812.8
ITEM00034209,ORD00014651,PROD000110,2,50.0,0.0,100.0
ITEM00034210,ORD00014652,PROD000157,2,55.67,0.0,111.34
ITEM00034211,ORD00014652,PROD000122,4,222.72,38.18,852.7
ITEM00034212,ORD00014652,PROD000136,5,50.53,0.0,252.65
ITEM00034213,ORD00014652,PROD000016,5,20.16,0.0,100.8
ITEM00034214,ORD00014653,PROD000123,5,73.2,0.0,366.0
ITEM00034215,ORD00014653,PROD000160,1,56.33,0.0,56.33
ITEM00034216,ORD00014654,PROD000131,1,152.11,0.0,152.11
ITEM00034217,ORD00014654,PROD000037,4,218.09,7.94,864.42
ITEM00034218,ORD00014655,PROD000054,2,20.19,0.0,40.38
ITEM00034219,ORD00014655,PROD000014,1,169.93,0.0,169.93
ITEM00034220,ORD00014656,PROD000123,4,73.2,0.0,292.8
ITEM00034221,ORD00014657,PROD000172,5,246.41,0.0,1232.05
ITEM00034222,ORD00014657,PROD000012,5,111.11,6.18,549.37
ITEM00034223,ORD00014658,PROD000006,4,49.84,5.69,193.67
ITEM00034224,ORD00014659,PROD000135,3,456.78,0.0,1370.34
ITEM00034225,ORD00014659,PROD000017,1,332.4,0.0,332.4
ITEM00034226,ORD00014660,PROD000051,1,1208.71,0.0,1208.71
ITEM00034227,ORD00014660,PROD000056,1,65.31,0.0,65.31
ITEM00034228,ORD00014661,PROD000194,4,167.3,1.14,668.06
ITEM00034229,ORD00014662,PROD000218,5,110.84,0.0,554.2
ITEM00034230,ORD00014662,PROD000192,2,150.21,0.0,300.42
ITEM00034231,ORD00014662,PROD000079,2,136.74,0.0,273.48
ITEM00034232,ORD00014663,PROD000212,5,161.24,17.31,788.89
ITEM00034233,ORD00014664,PROD000189,5,56.73,0.0,283.65
ITEM00034234,ORD00014664,PROD000149,4,90.8,1.1,362.1
ITEM00034235,ORD00014664,PROD000005,5,43.55,0.0,217.75
ITEM00034236,ORD00014665,PROD000037,4,218.09,0.0,872.36
ITEM00034237,ORD00014666,PROD000054,2,20.19,0.0,40.38
ITEM00034238,ORD00014666,PROD000243,2,71.92,0.0,143.84
ITEM00034239,ORD00014666,PROD000198,2,161.62,0.0,323.24
ITEM00034240,ORD00014667,PROD000123,2,73.2,0.0,146.4
ITEM00034241,ORD00014667,PROD000077,4,14.67,0.0,58.68
ITEM00034242,ORD00014668,PROD000060,5,497.87,0.0,2489.35
ITEM00034243,ORD00014668,PROD000046,4,99.47,25.36,372.52
ITEM00034244,ORD00014668,PROD000213,1,121.46,0.0,121.46
ITEM00034245,ORD00014669,PROD000111,1,1078.35,0.0,1078.35
ITEM00034246,ORD00014669,PROD000147,1,100.67,0.0,100.67
ITEM00034247,ORD00014670,PROD000221,1,76.62,0.0,76.62
ITEM00034248,ORD00014670,PROD000184,5,142.87,19.83,694.52
ITEM00034249,ORD00014671,PROD000045,2,89.23,0.0,178.46
ITEM00034250,ORD00014671,PROD000195,4,211.99,0.0,847.96
ITEM00034251,ORD00014671,PROD000200,4,40.18,0.0,160.72
ITEM00034252,ORD00014672,PROD000072,5,299.78,17.19,1481.71
ITEM00034253,ORD00014672,PROD000160,4,56.33,0.0,225.32
ITEM00034254,ORD00014673,PROD000073,3,276.11,0.0,828.33
ITEM00034255,ORD00014673,PROD000026,3,327.82,0.0,983.46
ITEM00034256,ORD00014674,PROD000142,5,28.55,0.0,142.75
ITEM00034257,ORD00014674,PROD000001,3,212.26,42.72,594.06
ITEM00034258,ORD00014675,PROD000024,5,114.96,0.0,574.8
ITEM00034259,ORD00014675,PROD000179,1,211.12,0.0,211.12
ITEM00034260,ORD00014675,PROD000098,3,323.06,0.0,969.18
ITEM00034261,ORD00014676,PROD000173,5,18.25,0.0,91.25
ITEM00034262,ORD00014676,PROD000148,5,42.0,0.0,210.0
ITEM00034263,ORD00014677,PROD000164,5,156.08,0.0,780.4
ITEM00034264,ORD00014677,PROD000091,1,288.59,39.13,249.46
ITEM00034265,ORD00014677,PROD000233,1,371.55,16.56,354.99
ITEM00034266,ORD00014677,PROD000157,1,55.67,0.0,55.67
ITEM00034267,ORD00014678,PROD000157,1,55.67,0.0,55.67
ITEM00034268,ORD00014679,PROD000031,3,172.17,0.0,516.51
ITEM00034269,ORD00014680,PROD000031,2,172.17,10.37,333.97
ITEM00034270,ORD00014680,PROD000166,2,322.84,36.8,608.88
ITEM00034271,ORD00014681,PROD000178,4,117.94,0.0,471.76
ITEM00034272,ORD00014681,PROD000045,3,89.23,0.0,267.69
ITEM00034273,ORD00014681,PROD000147,5,100.67,0.0,503.35
ITEM00034274,ORD00014682,PROD000217,4,148.89,24.59,570.97
ITEM00034275,ORD00014683,PROD000077,1,14.67,0.0,14.67
ITEM00034276,ORD00014683,PROD000108,3,44.14,0.0,132.42
ITEM00034277,ORD00014684,PROD000231,1,1711.67,0.0,1711.67
ITEM00034278,ORD00014684,PROD000068,5,84.71,0.0,423.55
ITEM00034279,ORD00014684,PROD000011,2,32.66,0.33,64.99
ITEM00034280,ORD00014684,PROD000064,2,1678.91,0.0,3357.82
ITEM00034281,ORD00014684,PROD000018,2,10.79,0.0,21.58
ITEM00034282,ORD00014685,PROD000028,2,136.11,29.7,242.52
ITEM00034283,ORD00014685,PROD000139,2,111.27,0.0,222.54
ITEM00034284,ORD00014686,PROD000040,5,16.39,0.0,81.95
ITEM00034285,ORD00014686,PROD000142,3,28.55,0.0,85.65
ITEM00034286,ORD00014687,PROD000119,2,81.31,0.0,162.62
ITEM00034287,ORD00014688,PROD000154,5,50.3,0.0,251.5
ITEM00034288,ORD00014689,PROD000232,2,246.87,26.92,466.82
ITEM00034289,ORD00014689,PROD000025,2,77.08,0.0,154.16
ITEM00034290,ORD00014690,PROD000068,1,84.71,0.0,84.71
ITEM00034291,ORD00014691,PROD000112,3,43.26,0.0,129.78
ITEM00034292,ORD00014691,PROD000235,1,183.72,0.0,183.72
ITEM00034293,ORD00014692,PROD000092,1,212.19,0.0,212.19
ITEM00034294,ORD00014693,PROD000152,5,175.53,0.0,877.65
ITEM00034295,ORD00014693,PROD000090,3,953.2,0.0,2859.6
ITEM00034296,ORD00014694,PROD000025,3,77.08,0.0,231.24
ITEM00034297,ORD00014694,PROD000022,3,54.46,0.0,163.38
ITEM00034298,ORD00014695,PROD000168,4,152.8,0.0,611.2
ITEM00034299,ORD00014695,PROD000038,4,329.28,0.0,1317.12
ITEM00034300,ORD00014695,PROD000008,2,83.03,0.0,166.06
ITEM00034301,ORD00014695,PROD000208,2,432.42,0.0,864.84
ITEM00034302,ORD00014696,PROD000049,1,61.06,10.72,50.34
ITEM00034303,ORD00014696,PROD000212,4,161.24,0.0,644.96
ITEM00034304,ORD00014697,PROD000060,3,497.87,0.0,1493.61
ITEM00034305,ORD00014698,PROD000145,4,150.68,22.7,580.02
ITEM00034306,ORD00014698,PROD000209,3,53.98,0.0,161.94
ITEM00034307,ORD00014698,PROD000232,2,246.87,0.0,493.74
ITEM00034308,ORD00014699,PROD000192,2,150.21,0.0,300.42
ITEM00034309,ORD00014699,PROD000016,1,20.16,0.0,20.16
ITEM00034310,ORD00014699,PROD000095,3,66.31,0.0,198.93
ITEM00034311,ORD00014700,PROD000155,4,54.33,0.0,217.32
ITEM00034312,ORD00014700,PROD000244,4,1615.8,0.0,6463.2
ITEM00034313,ORD00014701,PROD000099,1,81.79,0.0,81.79
ITEM00034314,ORD00014701,PROD000111,3,1078.35,38.83,3196.22
ITEM00034315,ORD00014702,PROD000175,5,36.92,0.0,184.6
ITEM00034316,ORD00014702,PROD000111,1,1078.35,27.82,1050.53
ITEM00034317,ORD00014702,PROD000166,3,322.84,0.0,968.52
ITEM00034318,ORD00014703,PROD000149,1,90.8,0.0,90.8
ITEM00034319,ORD00014703,PROD000065,2,438.2,11.42,864.98
ITEM00034320,ORD00014703,PROD000040,3,16.39,0.0,49.17
ITEM00034321,ORD00014704,PROD000056,3,65.31,0.0,195.93
ITEM00034322,ORD00014704,PROD000147,5,100.67,41.41,461.94
ITEM00034323,ORD00014705,PROD000243,5,71.92,0.0,359.6
ITEM00034324,ORD00014705,PROD000238,3,122.56,0.0,367.68
ITEM00034325,ORD00014706,PROD000075,2,261.37,0.0,522.74
ITEM00034326,ORD00014707,PROD000212,1,161.24,0.0,161.24
ITEM00034327,ORD00014708,PROD000049,2,61.06,0.0,122.12
ITEM00034328,ORD00014709,PROD000143,5,44.85,0.0,224.25
ITEM00034329,ORD00014709,PROD000173,1,18.25,3.07,15.18
ITEM00034330,ORD00014710,PROD000054,2,20.19,0.0,40.38
ITEM00034331,ORD00014710,PROD000185,4,60.07,20.14,220.14
ITEM00034332,ORD00014710,PROD000124,3,976.88,0.0,2930.64
ITEM00034333,ORD00014710,PROD000092,2,212.19,0.0,424.38
ITEM00034334,ORD00014711,PROD000226,1,48.08,0.0,48.08
ITEM00034335,ORD00014711,PROD000221,1,76.62,0.0,76.62
ITEM00034336,ORD00014711,PROD000174,1,53.61,0.0,53.61
ITEM00034337,ORD00014712,PROD000191,1,29.17,0.0,29.17
ITEM00034338,ORD00014713,PROD000227,2,339.36,0.0,678.72
ITEM00034339,ORD00014714,PROD000074,3,74.72,0.0,224.16
ITEM00034340,ORD00014714,PROD000227,4,339.36,0.0,1357.44
ITEM00034341,ORD00014715,PROD000041,1,134.15,0.0,134.15
ITEM00034342,ORD00014715,PROD000136,1,50.53,0.0,50.53
ITEM00034343,ORD00014716,PROD000129,5,35.55,0.0,177.75
ITEM00034344,ORD00014716,PROD000077,5,14.67,12.14,61.21
ITEM00034345,ORD00014716,PROD000099,3,81.79,0.0,245.37
ITEM00034346,ORD00014717,PROD000063,5,370.93,0.0,1854.65
ITEM00034347,ORD00014717,PROD000122,2,222.72,0.0,445.44
ITEM00034348,ORD00014717,PROD000185,3,60.07,46.85,133.36
ITEM00034349,ORD00014717,PROD000123,5,73.2,0.0,366.0
ITEM00034350,ORD00014717,PROD000062,2,32.44,0.0,64.88
ITEM00034351,ORD00014718,PROD000079,2,136.74,0.0,273.48
ITEM00034352,ORD00014718,PROD000161,4,115.09,0.0,460.36
ITEM00034353,ORD00014719,PROD000141,5,68.87,0.0,344.35
ITEM00034354,ORD00014720,PROD000162,2,661.89,41.83,1281.95
ITEM00034355,ORD00014720,PROD000200,2,40.18,0.0,80.36
ITEM00034356,ORD00014720,PROD000084,2,674.06,16.16,1331.96
ITEM00034357,ORD00014720,PROD000014,4,169.93,20.49,659.23
ITEM00034358,ORD00014721,PROD000189,5,56.73,0.0,283.65
ITEM00034359,ORD00014721,PROD000063,1,370.93,0.0,370.93
ITEM00034360,ORD00014722,PROD000003,3,92.15,0.0,276.45
ITEM00034361,ORD00014722,PROD000209,2,53.98,0.0,107.96
ITEM00034362,ORD00014723,PROD000188,2,151.8,0.0,303.6
ITEM00034363,ORD00014723,PROD000046,1,99.47,0.0,99.47
ITEM00034364,ORD00014723,PROD000224,2,291.02,40.13,541.91
ITEM00034365,ORD00014724,PROD000115,1,184.69,0.0,184.69
ITEM00034366,ORD00014724,PROD000122,4,222.72,0.0,890.88
ITEM00034367,ORD00014725,PROD000203,4,1136.42,0.0,4545.68
ITEM00034368,ORD00014726,PROD000035,4,73.78,0.0,295.12
ITEM00034369,ORD00014726,PROD000176,1,107.58,0.0,107.58
ITEM00034370,ORD00014726,PROD000203,5,1136.42,15.37,5666.73
ITEM00034371,ORD00014727,PROD000021,3,208.43,0.0,625.29
ITEM00034372,ORD00014728,PROD000117,5,71.58,48.79,309.11
ITEM00034373,ORD00014729,PROD000148,5,42.0,0.0,210.0
ITEM00034374,ORD00014729,PROD000053,5,14.22,0.0,71.1
ITEM00034375,ORD00014730,PROD000209,4,53.98,0.0,215.92
ITEM00034376,ORD00014731,PROD000020,5,221.57,12.65,1095.2
ITEM00034377,ORD00014731,PROD000103,4,118.6,0.0,474.4
ITEM00034378,ORD00014731,PROD000041,5,134.15,0.0,670.75
ITEM00034379,ORD00014732,PROD000092,3,212.19,0.0,636.57
ITEM00034380,ORD00014732,PROD000012,2,111.11,0.0,222.22
ITEM00034381,ORD00014732,PROD000243,1,71.92,5.75,66.17
ITEM00034382,ORD00014732,PROD000216,3,159.64,25.81,453.11
ITEM00034383,ORD00014732,PROD000085,4,731.65,0.0,2926.6
ITEM00034384,ORD00014733,PROD000091,1,288.59,0.0,288.59
ITEM00034385,ORD00014733,PROD000051,4,1208.71,38.78,4796.06
ITEM00034386,ORD00014733,PROD000041,2,134.15,16.44,251.86
ITEM00034387,ORD00014733,PROD000109,5,129.29,0.0,646.45
ITEM00034388,ORD00014734,PROD000114,1,11.81,0.0,11.81
ITEM00034389,ORD00014735,PROD000159,4,175.18,0.0,700.72
ITEM00034390,ORD00014735,PROD000156,1,334.3,0.0,334.3
ITEM00034391,ORD00014735,PROD000038,5,329.28,0.0,1646.4
ITEM00034392,ORD00014735,PROD000072,5,299.78,0.0,1498.9
ITEM00034393,ORD00014736,PROD000221,1,76.62,0.0,76.62
ITEM00034394,ORD00014737,PROD000216,5,159.64,0.0,798.2
ITEM00034395,ORD00014737,PROD000168,1,152.8,0.0,152.8
ITEM00034396,ORD00014738,PROD000163,5,70.89,46.88,307.57
ITEM00034397,ORD00014739,PROD000079,4,136.74,0.0,546.96
ITEM00034398,ORD00014739,PROD000173,4,18.25,0.0,73.0
ITEM00034399,ORD00014739,PROD000199,5,70.62,24.62,328.48
ITEM00034400,ORD00014740,PROD000180,1,37.69,3.84,33.85
ITEM00034401,ORD00014741,PROD000131,2,152.11,0.0,304.22
ITEM00034402,ORD00014741,PROD000063,5,370.93,0.0,1854.65
ITEM00034403,ORD00014741,PROD000177,4,375.65,0.0,1502.6
ITEM00034404,ORD00014742,PROD000120,2,130.16,0.0,260.32
ITEM00034405,ORD00014742,PROD000037,3,218.09,11.08,643.19
ITEM00034406,ORD00014742,PROD000102,5,126.65,0.0,633.25
ITEM00034407,ORD00014743,PROD000245,5,256.44,0.0,1282.2
ITEM00034408,ORD00014743,PROD000143,4,44.85,8.29,171.11
ITEM00034409,ORD00014744,PROD000184,3,142.87,0.0,428.61
ITEM00034410,ORD00014744,PROD000119,1,81.31,21.73,59.58
ITEM00034411,ORD00014744,PROD000196,3,116.86,0.0,350.58
ITEM00034412,ORD00014745,PROD000182,2,60.96,0.0,121.92
ITEM00034413,ORD00014745,PROD000125,5,83.32,0.0,416.6
ITEM00034414,ORD00014746,PROD000151,2,121.06,10.5,231.62
ITEM00034415,ORD00014747,PROD000227,4,339.36,27.81,1329.63
ITEM00034416,ORD00014747,PROD000062,2,32.44,0.0,64.88
ITEM00034417,ORD00014748,PROD000188,3,151.8,0.0,455.4
ITEM00034418,ORD00014748,PROD000131,3,152.11,0.0,456.33
ITEM00034419,ORD00014748,PROD000226,2,48.08,0.0,96.16
ITEM00034420,ORD00014749,PROD000171,1,106.07,0.0,106.07
ITEM00034421,ORD00014750,PROD000135,5,456.78,0.0,2283.9
ITEM00034422,ORD00014750,PROD000146,1,172.6,0.0,172.6
ITEM00034423,ORD00014750,PROD000214,2,421.22,0.0,842.44
ITEM00034424,ORD00014751,PROD000069,3,76.53,0.0,229.59
ITEM00034425,ORD00014751,PROD000221,3,76.62,0.0,229.86
ITEM00034426,ORD00014752,PROD000153,3,155.49,0.0,466.47
ITEM00034427,ORD00014752,PROD000021,3,208.43,0.0,625.29
ITEM00034428,ORD00014752,PROD000206,3,93.01,0.0,279.03
ITEM00034429,ORD00014753,PROD000044,4,13.34,0.0,53.36
ITEM00034430,ORD00014754,PROD000219,2,282.66,0.0,565.32
ITEM00034431,ORD00014754,PROD000135,1,456.78,0.0,456.78
ITEM00034432,ORD00014755,PROD000248,1,76.93,0.0,76.93
ITEM00034433,ORD00014755,PROD000112,2,43.26,0.0,86.52
ITEM00034434,ORD00014756,PROD000114,2,11.81,0.0,23.62
ITEM00034435,ORD00014756,PROD000043,3,66.31,47.19,151.74
ITEM00034436,ORD00014757,PROD000130,1,157.19,0.0,157.19
ITEM00034437,ORD00014757,PROD000125,3,83.32,42.77,207.19
ITEM00034438,ORD00014758,PROD000123,5,73.2,0.0,366.0
ITEM00034439,ORD00014758,PROD000066,3,180.97,42.97,499.94
ITEM00034440,ORD00014759,PROD000128,5,48.86,0.0,244.3
ITEM00034441,ORD00014759,PROD000202,5,342.76,0.0,1713.8
ITEM00034442,ORD00014760,PROD000138,1,438.95,0.0,438.95
ITEM00034443,ORD00014761,PROD000099,3,81.79,0.0,245.37
ITEM00034444,ORD00014762,PROD000236,1,291.68,0.0,291.68
ITEM00034445,ORD00014762,PROD000158,1,217.39,0.0,217.39
ITEM00034446,ORD00014762,PROD000022,1,54.46,0.0,54.46
ITEM00034447,ORD00014762,PROD000014,3,169.93,0.0,509.79
ITEM00034448,ORD00014762,PROD000076,2,61.7,0.0,123.4
ITEM00034449,ORD00014763,PROD000005,2,43.55,0.0,87.1
ITEM00034450,ORD00014763,PROD000114,5,11.81,0.0,59.05
ITEM00034451,ORD00014764,PROD000098,2,323.06,0.0,646.12
ITEM00034452,ORD00014764,PROD000181,2,235.63,0.0,471.26
ITEM00034453,ORD00014765,PROD000224,4,291.02,0.0,1164.08
ITEM00034454,ORD00014765,PROD000220,4,127.88,0.0,511.52
ITEM00034455,ORD00014766,PROD000201,2,40.54,0.0,81.08
ITEM00034456,ORD00014766,PROD000043,1,66.31,0.0,66.31
ITEM00034457,ORD00014767,PROD000153,2,155.49,16.36,294.62
ITEM00034458,ORD00014767,PROD000097,5,22.78,0.0,113.9
ITEM00034459,ORD00014768,PROD000222,3,503.09,0.0,1509.27
ITEM00034460,ORD00014768,PROD000159,3,175.18,0.0,525.54
ITEM00034461,ORD00014769,PROD000246,4,87.13,0.0,348.52
ITEM00034462,ORD00014769,PROD000204,1,35.5,0.0,35.5
ITEM00034463,ORD00014769,PROD000098,2,323.06,0.0,646.12
ITEM00034464,ORD00014769,PROD000081,4,81.25,0.0,325.0
ITEM00034465,ORD00014769,PROD000047,1,193.54,8.66,184.88
ITEM00034466,ORD00014770,PROD000214,4,421.22,0.0,1684.88
ITEM00034467,ORD00014770,PROD000192,4,150.21,0.0,600.84
ITEM00034468,ORD00014770,PROD000073,4,276.11,17.68,1086.76
ITEM00034469,ORD00014770,PROD000026,1,327.82,0.0,327.82
ITEM00034470,ORD00014770,PROD000191,2,29.17,0.0,58.34
ITEM00034471,ORD00014771,PROD000082,1,61.96,10.75,51.21
ITEM00034472,ORD00014772,PROD000125,3,83.32,0.0,249.96
ITEM00034473,ORD00014772,PROD000057,5,157.6,0.0,788.0
ITEM00034474,ORD00014772,PROD000020,4,221.57,0.0,886.28
ITEM00034475,ORD00014773,PROD000171,2,106.07,0.0,212.14
ITEM00034476,ORD00014773,PROD000132,2,98.81,0.0,197.62
ITEM00034477,ORD00014773,PROD000013,1,1700.94,0.0,1700.94
