payment_id,order_id,payment_timestamp,payment_method,payment_status,payment_amount,currency
PAY00008348,ORD00007444,2025-12-27 05:09:05,paypal,paid,7120.72,USD
PAY00016415,ORD00014653,2025-12-27 07:16:40,wallet,paid,502.57,USD
PAY00011661,ORD00010407,2025-12-27 08:57:20,credit_card,paid,1289.37,USD
PAY00003232,ORD00002892,2025-12-27 13:17:21,wallet,paid,1178.03,USD
PAY00000348,ORD00000306,2025-12-27 17:38:10,credit_card,paid,271.13,USD
PAY00011267,ORD00010049,2025-12-27 21:51:12,debit_card,paid,2060.61,USD
PAY00006882,ORD00006128,2025-12-27 22:28:44,paypal,paid,2033.94,USD
PAY00002290,ORD00002054,2025-12-27 22:33:33,debit_card,failed,2127.04,USD
PAY00009253,ORD00008259,2025-12-27 23:09:37,credit_card,paid,1380.73,USD
PAY00009282,ORD00008283,2025-12-27 23:50:40,debit_card,failed,1495.52,USD
PAY00004581,ORD00004081,2025-12-28 01:10:08,credit_card,paid,1398.06,USD
PAY00006883,ORD00006128,2025-12-28 04:08:44,paypal,paid,2088.22,USD
PAY00015107,ORD00013496,2025-12-28 06:35:53,wallet,paid,3127.81,USD
PAY00002252,ORD00002021,2025-12-28 06:57:07,credit_card,paid,4509.1,USD
PAY00006300,ORD00005613,2025-12-28 11:57:46,paypal,paid,554.08,USD
PAY00006301,ORD00005613,2025-12-28 13:45:46,credit_card,paid,554.08,USD
PAY00002247,ORD00002016,2025-12-28 14:12:30,bank_transfer,paid,2450.66,USD
PAY00001792,ORD00001607,2025-12-28 15:21:32,credit_card,failed,54.72,USD
PAY00002798,ORD00002501,2025-12-28 15:34:15,credit_card,paid,641.72,USD
PAY00002253,ORD00002021,2025-12-28 16:09:07,bank_transfer,paid,4509.1,USD
PAY00001793,ORD00001607,2025-12-28 16:14:32,bank_transfer,paid,54.72,USD
PAY00000013,ORD00000011,2025-12-28 18:25:22,debit_card,paid,175.94,USD
PAY00000700,ORD00000617,2025-12-29 03:06:36,wallet,failed,1108.6,USD
PAY00011575,ORD00010331,2025-12-29 06:01:09,credit_card,paid,1658.85,USD
PAY00013119,ORD00011712,2025-12-29 15:14:28,wallet,paid,1710.78,USD
PAY00009421,ORD00008400,2025-12-29 16:46:00,wallet,paid,170.49,USD
PAY00003697,ORD00003304,2025-12-29 18:09:02,debit_card,failed,205.12,USD
PAY00015247,ORD00013620,2025-12-29 18:19:19,credit_card,paid,417.22,USD
PAY00004412,ORD00003939,2025-12-29 18:32:55,bank_transfer,paid,5813.62,USD
PAY00007852,ORD00006992,2025-12-29 19:38:15,credit_card,paid,170.8,USD
PAY00001412,ORD00001266,2025-12-29 20:08:06,credit_card,paid,282.27,USD
PAY00013120,ORD00011712,2025-12-29 20:15:28,paypal,failed,1710.78,USD
PAY00014958,ORD00013363,2025-12-29 21:20:56,bank_transfer,paid,918.28,USD
PAY00012752,ORD00011381,2025-12-29 22:13:52,debit_card,pending,393.27,USD
PAY00004413,ORD00003939,2025-12-29 23:31:55,debit_card,paid,5813.62,USD
PAY00015248,ORD00013620,2025-12-29 23:36:19,bank_transfer,paid,417.22,USD
PAY00016572,ORD00014796,2025-12-30 00:00:26,paypal,paid,612.22,USD
PAY00008380,ORD00007474,2025-12-30 01:57:35,credit_card,paid,367.61,USD
PAY00016573,ORD00014796,2025-12-30 02:09:26,debit_card,paid,612.22,USD
PAY00014809,ORD00013222,2025-12-30 04:46:53,debit_card,pending,13070.92,USD
PAY00001673,ORD00001501,2025-12-30 05:50:32,credit_card,paid,549.95,USD
PAY00007791,ORD00006939,2025-12-30 06:38:28,bank_transfer,paid,118.06,USD
PAY00003180,ORD00002849,2025-12-30 07:43:09,paypal,paid,1962.42,USD
PAY00015776,ORD00014084,2025-12-30 09:49:37,debit_card,paid,1738.22,USD
PAY00009555,ORD00008525,2025-12-30 11:33:29,paypal,paid,1107.06,USD
PAY00003479,ORD00003108,2025-12-30 12:55:02,credit_card,paid,677.25,USD
PAY00012508,ORD00011167,2025-12-30 13:27:37,credit_card,paid,5090.02,USD
PAY00015777,ORD00014084,2025-12-30 13:36:37,debit_card,paid,1738.22,USD
PAY00000085,ORD00000072,2025-12-30 14:11:19,credit_card,paid,6927.29,USD
PAY00005024,ORD00004476,2025-12-30 16:04:51,credit_card,paid,2272.68,USD
PAY00011456,ORD00010221,2025-12-30 16:55:09,credit_card,paid,1184.24,USD
PAY00003181,ORD00002849,2025-12-30 18:31:09,paypal,paid,1962.42,USD
PAY00006820,ORD00006073,2025-12-30 19:21:29,credit_card,paid,3008.65,USD
PAY00014843,ORD00013256,2025-12-30 21:39:34,paypal,pending,465.43,USD
PAY00006787,ORD00006043,2025-12-30 22:18:58,debit_card,paid,2346.9,USD
PAY00006821,ORD00006073,2025-12-30 22:44:29,credit_card,pending,3008.65,USD
PAY00002282,ORD00002046,2025-12-30 23:42:41,credit_card,paid,480.25,USD
PAY00011720,ORD00010464,2025-12-31 05:27:55,credit_card,paid,3555.98,USD
PAY00006732,ORD00005993,2025-12-31 10:29:14,credit_card,paid,9630.65,USD
PAY00005092,ORD00004540,2025-12-31 23:19:08,paypal,paid,2347.38,USD
PAY00000649,ORD00000571,2026-01-01 00:32:43,bank_transfer,paid,2420.58,USD
PAY00003553,ORD00003177,2026-01-01 04:04:04,credit_card,paid,1426.95,USD
PAY00003993,ORD00003565,2026-01-01 05:15:51,paypal,paid,207.37,USD
PAY00001925,ORD00001723,2026-01-01 05:35:56,credit_card,paid,146.88,USD
PAY00010059,ORD00008976,2026-01-01 06:09:56,credit_card,paid,4319.32,USD
PAY00013773,ORD00012299,2026-01-01 06:45:32,credit_card,paid,1632.48,USD
PAY00007100,ORD00006320,2026-01-01 07:07:00,paypal,paid,193.75,USD
PAY00013854,ORD00012368,2026-01-01 13:07:16,credit_card,pending,1444.18,USD
PAY00001926,ORD00001723,2026-01-01 13:58:56,wallet,paid,146.88,USD
PAY00016335,ORD00014583,2026-01-01 13:59:29,debit_card,paid,1169.86,USD
PAY00005942,ORD00005293,2026-01-01 14:53:12,credit_card,failed,687.58,USD
PAY00007101,ORD00006320,2026-01-01 18:54:00,debit_card,pending,193.75,USD
PAY00002705,ORD00002418,2026-01-01 19:58:42,credit_card,paid,658.02,USD
PAY00004382,ORD00003911,2026-01-01 21:37:20,credit_card,paid,63.51,USD
PAY00002706,ORD00002418,2026-01-01 23:39:42,bank_transfer,failed,658.02,USD
PAY00015789,ORD00014094,2026-01-02 00:20:51,debit_card,paid,463.56,USD
PAY00015509,ORD00013854,2026-01-02 02:28:52,credit_card,paid,1236.37,USD
PAY00005943,ORD00005293,2026-01-02 02:29:12,debit_card,paid,687.58,USD
PAY00001454,ORD00001307,2026-01-02 02:32:24,debit_card,paid,1170.26,USD
PAY00004383,ORD00003911,2026-01-02 02:52:20,wallet,failed,63.51,USD
PAY00008892,ORD00007934,2026-01-02 04:18:09,credit_card,pending,2786.8,USD
PAY00006201,ORD00005523,2026-01-02 04:25:43,paypal,failed,486.04,USD
PAY00008372,ORD00007466,2026-01-02 05:32:31,credit_card,paid,516.51,USD
PAY00006710,ORD00005973,2026-01-02 06:25:00,credit_card,paid,289.07,USD
PAY00009081,ORD00008107,2026-01-02 07:11:02,credit_card,paid,638.17,USD
PAY00003321,ORD00002970,2026-01-02 08:43:03,credit_card,paid,294.19,USD
PAY00013311,ORD00011882,2026-01-02 09:14:05,credit_card,paid,2911.92,USD
PAY00015726,ORD00014039,2026-01-02 09:28:19,debit_card,paid,312.81,USD
PAY00015727,ORD00014039,2026-01-02 11:10:19,credit_card,paid,312.81,USD
PAY00007814,ORD00006959,2026-01-02 14:00:22,debit_card,pending,150.9,USD
PAY00004366,ORD00003897,2026-01-02 14:59:37,paypal,paid,174.12,USD
PAY00004588,ORD00004086,2026-01-02 15:02:33,credit_card,paid,1945.3,USD
PAY00013312,ORD00011882,2026-01-02 15:14:05,paypal,paid,2911.92,USD
PAY00001052,ORD00000938,2026-01-02 17:29:33,debit_card,failed,2020.92,USD
PAY00007815,ORD00006959,2026-01-02 20:34:22,debit_card,paid,150.9,USD
PAY00001541,ORD00001383,2026-01-02 23:39:27,paypal,paid,2117.06,USD
PAY00004813,ORD00004287,2026-01-03 00:34:13,debit_card,paid,2734.38,USD
PAY00000660,ORD00000582,2026-01-03 00:54:19,paypal,paid,1210.01,USD
PAY00014895,ORD00013303,2026-01-03 06:02:04,paypal,pending,1859.26,USD
PAY00013839,ORD00012356,2026-01-03 06:20:46,credit_card,paid,864.35,USD
PAY00009762,ORD00008709,2026-01-03 11:08:05,credit_card,pending,454.32,USD
PAY00002369,ORD00002123,2026-01-03 12:02:50,paypal,paid,1622.86,USD
PAY00012726,ORD00011361,2026-01-03 12:56:37,wallet,failed,728.03,USD
PAY00012727,ORD00011361,2026-01-03 14:34:37,credit_card,paid,728.03,USD
PAY00001457,ORD00001310,2026-01-03 17:53:36,credit_card,pending,1760.2,USD
PAY00008422,ORD00007512,2026-01-03 18:08:26,credit_card,failed,695.85,USD
PAY00008841,ORD00007889,2026-01-03 18:09:44,credit_card,paid,2392.92,USD
PAY00014955,ORD00013360,2026-01-03 19:42:50,credit_card,paid,1971.53,USD
PAY00008285,ORD00007384,2026-01-03 22:17:15,debit_card,failed,8540.02,USD
PAY00010105,ORD00009016,2026-01-03 23:00:25,debit_card,paid,253.47,USD
PAY00003536,ORD00003161,2026-01-03 23:56:26,credit_card,failed,1066.65,USD
PAY00005165,ORD00004605,2026-01-04 00:07:44,paypal,paid,786.9,USD
PAY00013534,ORD00012081,2026-01-04 01:42:08,credit_card,paid,926.74,USD
PAY00011997,ORD00010709,2026-01-04 02:31:17,bank_transfer,paid,182.0,USD
PAY00005640,ORD00005024,2026-01-04 04:29:31,credit_card,failed,3041.53,USD
PAY00007343,ORD00006543,2026-01-04 05:29:28,credit_card,paid,1093.26,USD
PAY00002027,ORD00001810,2026-01-04 06:56:02,credit_card,failed,1673.26,USD
PAY00000297,ORD00000262,2026-01-04 08:58:51,paypal,pending,2524.55,USD
PAY00003090,ORD00002768,2026-01-04 09:22:58,wallet,paid,1153.32,USD
PAY00002605,ORD00002329,2026-01-04 11:07:34,credit_card,paid,208.52,USD
PAY00003650,ORD00003262,2026-01-04 12:03:06,bank_transfer,paid,616.05,USD
PAY00005641,ORD00005024,2026-01-04 13:41:31,paypal,paid,3041.53,USD
PAY00005712,ORD00005085,2026-01-05 01:21:08,wallet,paid,170.8,USD
PAY00003335,ORD00002984,2026-01-05 02:52:37,paypal,pending,859.87,USD
PAY00002359,ORD00002114,2026-01-05 03:10:50,wallet,paid,1553.38,USD
PAY00016047,ORD00014327,2026-01-05 04:38:35,paypal,paid,208.53,USD
PAY00010367,ORD00009243,2026-01-05 04:40:27,debit_card,paid,2662.42,USD
PAY00005074,ORD00004523,2026-01-05 05:56:57,credit_card,paid,120.7,USD
PAY00015450,ORD00013804,2026-01-05 06:47:33,bank_transfer,pending,1411.19,USD
PAY00014305,ORD00012767,2026-01-05 07:14:52,paypal,paid,1994.15,USD
PAY00008142,ORD00007255,2026-01-05 09:42:07,debit_card,paid,1334.48,USD
PAY00001112,ORD00000995,2026-01-05 12:22:33,credit_card,paid,3435.76,USD
PAY00003009,ORD00002692,2026-01-05 15:33:54,paypal,paid,38.1,USD
PAY00008219,ORD00007325,2026-01-05 17:05:44,credit_card,paid,425.73,USD
PAY00001555,ORD00001395,2026-01-05 18:55:26,debit_card,failed,4533.28,USD
PAY00008220,ORD00007325,2026-01-05 19:36:44,credit_card,paid,425.73,USD
PAY00016181,ORD00014444,2026-01-05 23:56:52,credit_card,paid,2877.8,USD
PAY00010855,ORD00009677,2026-01-06 05:04:22,credit_card,paid,729.36,USD
PAY00006931,ORD00006169,2026-01-06 06:41:15,credit_card,failed,2255.49,USD
PAY00013765,ORD00012291,2026-01-06 11:06:12,paypal,paid,526.69,USD
PAY00007427,ORD00006620,2026-01-06 11:09:11,debit_card,paid,541.55,USD
PAY00003059,ORD00002740,2026-01-06 11:35:20,debit_card,paid,559.54,USD
PAY00007593,ORD00006767,2026-01-06 12:49:33,wallet,pending,741.03,USD
PAY00010088,ORD00009000,2026-01-06 13:56:56,credit_card,paid,9872.37,USD
PAY00004148,ORD00003703,2026-01-06 15:22:57,debit_card,paid,711.47,USD
PAY00010101,ORD00009012,2026-01-06 15:52:11,bank_transfer,pending,778.85,USD
PAY00003688,ORD00003296,2026-01-06 16:49:34,paypal,paid,2030.17,USD
PAY00004149,ORD00003703,2026-01-06 18:42:57,credit_card,paid,711.47,USD
PAY00013474,ORD00012026,2026-01-06 18:52:08,credit_card,pending,3117.22,USD
PAY00004916,ORD00004378,2026-01-06 19:43:01,credit_card,paid,576.85,USD
PAY00007116,ORD00006334,2026-01-06 21:58:16,credit_card,paid,2219.99,USD
PAY00008233,ORD00007337,2026-01-06 23:34:04,credit_card,paid,2622.18,USD
PAY00012294,ORD00010977,2026-01-07 00:16:54,credit_card,paid,564.08,USD
PAY00016706,ORD00014918,2026-01-07 02:52:48,credit_card,paid,1519.12,USD
PAY00013475,ORD00012026,2026-01-07 03:16:08,debit_card,paid,3117.22,USD
PAY00012295,ORD00010977,2026-01-07 03:40:54,paypal,failed,564.08,USD
PAY00000266,ORD00000233,2026-01-07 06:18:18,bank_transfer,paid,328.11,USD
PAY00004622,ORD00004115,2026-01-07 09:16:26,debit_card,paid,4571.8,USD
PAY00008234,ORD00007337,2026-01-07 11:31:04,debit_card,failed,2622.18,USD
PAY00004083,ORD00003646,2026-01-07 13:26:31,credit_card,paid,5124.5,USD
PAY00000286,ORD00000252,2026-01-07 13:29:04,paypal,paid,1659.61,USD
PAY00009339,ORD00008331,2026-01-07 14:38:30,credit_card,paid,269.45,USD
PAY00008188,ORD00007298,2026-01-07 16:04:44,credit_card,paid,1239.54,USD
PAY00002301,ORD00002065,2026-01-07 16:45:17,debit_card,paid,1278.36,USD
PAY00014251,ORD00012719,2026-01-07 17:15:46,credit_card,paid,710.85,USD
PAY00000287,ORD00000252,2026-01-07 18:22:04,wallet,paid,1659.61,USD
PAY00002549,ORD00002282,2026-01-07 19:51:58,credit_card,pending,10471.39,USD
PAY00015045,ORD00013440,2026-01-07 20:55:34,debit_card,paid,686.81,USD
PAY00006759,ORD00006017,2026-01-08 00:51:53,credit_card,paid,453.52,USD
PAY00005624,ORD00005010,2026-01-08 01:51:43,credit_card,paid,1786.85,USD
PAY00009340,ORD00008331,2026-01-08 02:24:30,wallet,paid,269.45,USD
PAY00016652,ORD00014868,2026-01-08 03:52:37,credit_card,paid,1012.88,USD
PAY00016653,ORD00014868,2026-01-08 04:14:37,credit_card,paid,1012.88,USD
PAY00005986,ORD00005334,2026-01-08 06:01:39,credit_card,paid,2661.3,USD
PAY00003033,ORD00002715,2026-01-08 08:16:49,credit_card,paid,374.75,USD
PAY00005987,ORD00005334,2026-01-08 10:01:39,wallet,paid,2661.3,USD
PAY00000222,ORD00000191,2026-01-08 12:00:09,debit_card,pending,7063.98,USD
PAY00011880,ORD00010607,2026-01-08 13:30:09,credit_card,paid,899.48,USD
PAY00000217,ORD00000187,2026-01-08 14:51:56,credit_card,paid,3905.96,USD
PAY00008049,ORD00007170,2026-01-08 18:50:09,credit_card,pending,898.1,USD
PAY00007107,ORD00006326,2026-01-08 22:29:52,debit_card,paid,1390.32,USD
PAY00005410,ORD00004827,2026-01-09 00:31:23,credit_card,pending,1414.75,USD
PAY00005411,ORD00004827,2026-01-09 02:46:23,credit_card,paid,1414.75,USD
PAY00015772,ORD00014080,2026-01-09 03:03:07,debit_card,paid,434.85,USD
PAY00013889,ORD00012399,2026-01-09 04:32:24,debit_card,paid,510.62,USD
PAY00016745,ORD00014952,2026-01-09 08:08:13,credit_card,pending,509.97,USD
PAY00003905,ORD00003487,2026-01-09 09:51:39,credit_card,paid,6502.57,USD
PAY00012382,ORD00011057,2026-01-09 11:15:22,credit_card,paid,50.03,USD
PAY00016746,ORD00014952,2026-01-09 15:47:13,bank_transfer,paid,509.97,USD
PAY00009887,ORD00008824,2026-01-09 17:19:00,credit_card,pending,426.85,USD
PAY00013289,ORD00011862,2026-01-09 21:23:46,credit_card,paid,5929.84,USD
PAY00005217,ORD00004651,2026-01-10 00:53:06,credit_card,paid,29.16,USD
PAY00012813,ORD00011435,2026-01-10 02:20:18,debit_card,paid,1096.57,USD
PAY00003280,ORD00002935,2026-01-10 03:36:43,credit_card,paid,806.94,USD
PAY00005307,ORD00004733,2026-01-10 04:59:59,debit_card,paid,3558.18,USD
PAY00001450,ORD00001303,2026-01-10 05:52:52,debit_card,paid,430.64,USD
PAY00012046,ORD00010754,2026-01-10 06:49:13,paypal,paid,9848.41,USD
PAY00004380,ORD00003909,2026-01-10 11:21:25,debit_card,pending,1835.21,USD
PAY00004107,ORD00003667,2026-01-10 13:05:28,debit_card,paid,1661.45,USD
PAY00003455,ORD00003087,2026-01-10 13:42:40,paypal,paid,1626.76,USD
PAY00008303,ORD00007401,2026-01-10 14:13:55,credit_card,paid,3464.53,USD
PAY00001801,ORD00001614,2026-01-10 18:31:42,credit_card,paid,320.37,USD
PAY00001747,ORD00001568,2026-01-10 23:43:04,credit_card,pending,550.3,USD
PAY00004493,ORD00004009,2026-01-11 00:22:14,credit_card,paid,683.07,USD
PAY00001380,ORD00001238,2026-01-11 02:23:49,credit_card,paid,570.04,USD
PAY00013546,ORD00012092,2026-01-11 04:59:35,debit_card,paid,2715.72,USD
PAY00001469,ORD00001321,2026-01-11 05:01:16,credit_card,paid,556.82,USD
PAY00001837,ORD00001646,2026-01-11 06:34:50,debit_card,paid,2056.9,USD
PAY00008396,ORD00007488,2026-01-11 08:09:24,credit_card,paid,5384.76,USD
PAY00005490,ORD00004892,2026-01-11 09:27:25,credit_card,pending,132.03,USD
PAY00001470,ORD00001321,2026-01-11 11:32:16,debit_card,failed,556.82,USD
PAY00016608,ORD00014826,2026-01-11 13:27:33,debit_card,paid,1354.16,USD
PAY00014549,ORD00012992,2026-01-11 16:58:38,credit_card,paid,3458.01,USD
PAY00010641,ORD00009489,2026-01-11 19:13:22,debit_card,pending,258.9,USD
PAY00009702,ORD00008656,2026-01-11 19:33:46,paypal,paid,128.34,USD
PAY00001305,ORD00001169,2026-01-11 19:57:36,credit_card,paid,4368.65,USD
PAY00010642,ORD00009489,2026-01-11 20:39:22,debit_card,pending,258.9,USD
PAY00009787,ORD00008733,2026-01-11 22:18:32,paypal,paid,1379.03,USD
PAY00009603,ORD00008569,2026-01-12 01:26:16,credit_card,paid,2343.01,USD
PAY00011935,ORD00010656,2026-01-12 01:46:45,credit_card,paid,557.2,USD
PAY00014003,ORD00012499,2026-01-12 02:50:02,credit_card,paid,695.84,USD
PAY00011520,ORD00010283,2026-01-12 03:16:33,debit_card,paid,1633.18,USD
PAY00001445,ORD00001298,2026-01-12 03:25:08,credit_card,paid,455.08,USD
PAY00012715,ORD00011351,2026-01-12 07:20:43,paypal,paid,491.82,USD
PAY00005390,ORD00004809,2026-01-12 07:37:40,credit_card,pending,1042.84,USD
PAY00014557,ORD00012999,2026-01-12 09:21:32,wallet,paid,5893.59,USD
PAY00007536,ORD00006715,2026-01-12 09:39:52,credit_card,failed,141.64,USD
PAY00010332,ORD00009214,2026-01-12 09:47:39,debit_card,paid,165.02,USD
PAY00011936,ORD00010656,2026-01-12 10:10:45,debit_card,paid,557.2,USD
PAY00014558,ORD00012999,2026-01-12 10:58:32,debit_card,failed,5640.68,USD
PAY00015624,ORD00013951,2026-01-12 12:48:09,credit_card,paid,965.16,USD
PAY00012440,ORD00011105,2026-01-12 13:18:44,credit_card,paid,2948.86,USD
PAY00009739,ORD00008688,2026-01-12 17:33:50,debit_card,paid,492.45,USD
PAY00007612,ORD00006785,2026-01-12 17:51:21,debit_card,failed,1204.98,USD
PAY00003241,ORD00002901,2026-01-12 20:04:37,credit_card,pending,2704.67,USD
PAY00006393,ORD00005696,2026-01-12 22:06:26,credit_card,paid,630.68,USD
PAY00016182,ORD00014445,2026-01-13 00:16:31,paypal,paid,676.76,USD
PAY00004804,ORD00004278,2026-01-13 01:49:05,credit_card,paid,1092.59,USD
PAY00003008,ORD00002691,2026-01-13 03:24:30,bank_transfer,paid,4649.4,USD
PAY00003809,ORD00003403,2026-01-13 03:26:44,paypal,paid,3553.74,USD
PAY00007099,ORD00006319,2026-01-13 03:58:28,credit_card,paid,983.31,USD
PAY00003810,ORD00003403,2026-01-13 05:55:44,debit_card,failed,3553.74,USD
PAY00002659,ORD00002376,2026-01-13 09:28:37,bank_transfer,paid,5706.2,USD
PAY00015457,ORD00013811,2026-01-13 11:49:31,credit_card,paid,704.83,USD
PAY00002942,ORD00002631,2026-01-13 12:35:30,debit_card,paid,774.35,USD
PAY00002980,ORD00002668,2026-01-13 14:09:00,bank_transfer,paid,1594.7,USD
PAY00004159,ORD00003710,2026-01-13 14:18:52,credit_card,paid,3547.9,USD
PAY00008378,ORD00007472,2026-01-13 15:07:26,credit_card,paid,129.9,USD
PAY00013090,ORD00011686,2026-01-13 16:52:01,wallet,paid,5499.87,USD
PAY00009107,ORD00008128,2026-01-13 17:59:37,credit_card,paid,480.6,USD
PAY00001641,ORD00001473,2026-01-13 18:34:17,credit_card,paid,648.15,USD
PAY00010609,ORD00009462,2026-01-13 19:12:46,credit_card,paid,964.55,USD
PAY00010608,ORD00009461,2026-01-13 19:21:11,credit_card,pending,353.72,USD
PAY00004695,ORD00004180,2026-01-13 20:00:45,debit_card,pending,4228.46,USD
PAY00015458,ORD00013811,2026-01-13 20:49:31,debit_card,paid,704.83,USD
PAY00009459,ORD00008436,2026-01-13 23:36:05,credit_card,paid,159.28,USD
PAY00009112,ORD00008133,2026-01-14 00:02:54,credit_card,paid,1403.94,USD
PAY00008543,ORD00007620,2026-01-14 07:28:18,wallet,failed,7510.22,USD
PAY00009113,ORD00008133,2026-01-14 11:31:54,credit_card,failed,1403.94,USD
PAY00013880,ORD00012390,2026-01-14 12:27:55,debit_card,paid,605.75,USD
PAY00012462,ORD00011126,2026-01-14 14:21:53,debit_card,paid,3390.47,USD
PAY00003253,ORD00002913,2026-01-14 14:43:25,credit_card,paid,4204.35,USD
PAY00015621,ORD00013948,2026-01-14 15:46:36,paypal,paid,970.3,USD
PAY00001724,ORD00001547,2026-01-14 16:30:50,credit_card,paid,531.0,USD
PAY00011162,ORD00009953,2026-01-14 17:13:25,debit_card,paid,2229.01,USD
PAY00015175,ORD00013556,2026-01-14 17:22:39,debit_card,paid,174.36,USD
PAY00000213,ORD00000184,2026-01-14 19:13:09,wallet,pending,1973.16,USD
PAY00003447,ORD00003080,2026-01-14 19:56:05,bank_transfer,pending,500.5,USD
PAY00013178,ORD00011761,2026-01-14 20:47:35,credit_card,failed,553.59,USD
PAY00004175,ORD00003725,2026-01-14 21:32:12,debit_card,paid,2128.9,USD
PAY00006966,ORD00006199,2026-01-14 22:34:04,credit_card,paid,1144.59,USD
PAY00004758,ORD00004235,2026-01-14 22:47:20,credit_card,paid,2745.77,USD
PAY00015176,ORD00013556,2026-01-14 23:35:39,wallet,paid,174.36,USD
PAY00014966,ORD00013371,2026-01-15 01:56:02,credit_card,paid,942.46,USD
PAY00006514,ORD00005803,2026-01-15 02:39:18,credit_card,pending,2211.95,USD
PAY00003438,ORD00003072,2026-01-15 04:42:32,credit_card,failed,1186.82,USD
PAY00003448,ORD00003080,2026-01-15 06:15:05,bank_transfer,paid,500.5,USD
PAY00000992,ORD00000887,2026-01-15 06:44:44,paypal,paid,99.74,USD
PAY00009150,ORD00008166,2026-01-15 08:20:10,credit_card,failed,1171.91,USD
PAY00012581,ORD00011236,2026-01-15 12:23:04,credit_card,paid,253.04,USD
PAY00003444,ORD00003078,2026-01-15 12:42:22,paypal,paid,572.63,USD
PAY00005191,ORD00004629,2026-01-15 13:05:03,credit_card,paid,3018.71,USD
PAY00014196,ORD00012671,2026-01-15 13:24:32,credit_card,pending,1556.25,USD
PAY00004335,ORD00003867,2026-01-15 13:29:17,credit_card,paid,4075.53,USD
PAY00011994,ORD00010707,2026-01-15 13:57:24,paypal,paid,912.88,USD
PAY00015907,ORD00014202,2026-01-15 13:58:33,credit_card,pending,1262.86,USD
PAY00005251,ORD00004681,2026-01-15 14:32:19,credit_card,failed,1114.35,USD
PAY00011191,ORD00009979,2026-01-15 14:47:31,paypal,paid,348.01,USD
PAY00007910,ORD00007045,2026-01-15 14:59:12,wallet,paid,1954.74,USD
PAY00009729,ORD00008680,2026-01-15 16:12:48,debit_card,pending,6818.16,USD
PAY00009730,ORD00008680,2026-01-15 21:28:48,bank_transfer,failed,6818.16,USD
PAY00003445,ORD00003078,2026-01-15 22:24:22,paypal,paid,572.63,USD
PAY00006210,ORD00005530,2026-01-16 00:59:47,credit_card,paid,5655.19,USD
PAY00003276,ORD00002932,2026-01-16 01:01:26,paypal,paid,804.49,USD
PAY00000971,ORD00000868,2026-01-16 01:54:14,debit_card,paid,1001.54,USD
PAY00003351,ORD00002998,2026-01-16 02:20:44,credit_card,failed,783.78,USD
PAY00007911,ORD00007045,2026-01-16 02:36:12,wallet,paid,1954.74,USD
PAY00013196,ORD00011778,2026-01-16 04:09:10,credit_card,failed,2578.78,USD
PAY00015494,ORD00013840,2026-01-16 06:23:24,credit_card,paid,1289.73,USD
