order_id,customer_id,order_timestamp,order_status,currency,subtotal_amount,tax_amount,shipping_amount,total_amount,payment_method
ORD00013592,CUST000528,2024-03-06 19:36:45,completed,USD,7520.72,1579.35,0.0,9100.07,debit_card
ORD00013593,CUST000701,2023-12-07 09:18:51,completed,USD,1021.02,173.57,0.0,1194.59,credit_card
ORD00013594,CUST000256,2024-11-06 01:38:49,completed,USD,175.52,33.35,0.0,208.87,credit_card
ORD00013595,CUST000122,2023-05-31 08:15:35,completed,USD,3246.69,519.47,0.0,3766.16,credit_card
ORD00013596,CUST000741,2024-01-15 12:51:16,completed,USD,2264.38,407.59,0.0,2671.97,credit_card
ORD00013597,CUST000976,2024-11-23 07:45:08,completed,USD,1477.52,280.73,0.0,1758.25,debit_card
ORD00013598,CUST000085,2023-05-30 07:39:41,pending,USD,667.79,53.42,0.0,721.21,paypal
ORD00013599,CUST000536,2023-05-13 07:06:19,cancelled,USD,923.52,175.47,0.0,1098.99,bank_transfer
ORD00013600,CUST000326,2023-05-24 15:24:59,completed,USD,1324.37,238.39,0.0,1562.76,credit_card
ORD00013601,CUST000679,2025-07-27 11:33:49,completed,USD,1162.9,220.95,0.0,1383.85,paypal
ORD00013602,CUST000569,2025-09-30 03:44:38,completed,USD,2151.36,408.76,0.0,2560.12,debit_card
ORD00013603,CUST000379,2025-12-14 13:29:15,completed,USD,2420.55,193.64,0.0,2614.19,credit_card
ORD00013604,CUST000266,2024-05-27 05:04:46,pending,USD,836.48,150.57,0.0,987.05,paypal
ORD00013605,CUST000514,2023-08-08 20:18:30,completed,USD,1017.83,81.43,0.0,1099.26,wallet
ORD00013606,CUST000778,2025-06-09 15:19:58,completed,USD,245.37,41.71,0.0,287.08,credit_card
ORD00013607,CUST000986,2024-04-25 02:04:01,completed,USD,1755.8,280.93,0.0,2036.73,debit_card
ORD00013608,CUST000154,2023-01-29 05:28:05,completed,USD,145.16,17.42,0.0,162.58,credit_card
ORD00013609,CUST000194,2025-09-14 20:53:22,completed,USD,554.07,105.27,0.0,659.34,credit_card
ORD00013610,CUST000267,2025-10-29 14:57:25,pending,USD,1298.53,246.72,0.0,1545.25,credit_card
ORD00013611,CUST000013,2023-04-17 06:38:36,completed,USD,1887.22,396.32,0.0,2283.54,credit_card
ORD00013612,CUST000372,2023-11-13 01:17:18,completed,USD,321.73,67.56,0.0,389.29,paypal
ORD00013613,CUST000332,2024-01-07 13:02:05,pending,USD,345.37,62.17,0.0,407.54,credit_card
ORD00013614,CUST000285,2024-10-03 09:01:08,completed,USD,1051.25,199.74,0.0,1250.99,debit_card
ORD00013615,CUST000421,2023-02-16 13:24:43,completed,USD,178.47,14.28,0.0,192.75,paypal
ORD00013616,CUST000458,2024-05-14 16:02:32,completed,USD,6398.7,1215.75,0.0,7614.45,paypal
ORD00013617,CUST000385,2025-06-11 20:23:15,completed,USD,2249.44,404.9,0.0,2654.34,credit_card
ORD00013618,CUST000622,2025-07-16 18:21:53,completed,USD,1729.85,328.67,0.0,2058.52,credit_card
ORD00013619,CUST000257,2024-03-16 05:18:16,completed,USD,312.16,59.31,0.0,371.47,credit_card
ORD00013620,CUST000596,2025-12-29 17:01:19,completed,USD,356.6,60.62,0.0,417.22,credit_card
ORD00013621,CUST000280,2024-09-20 05:56:38,completed,USD,3052.05,366.25,0.0,3418.3,credit_card
ORD00013622,CUST000443,2024-11-17 00:39:57,completed,USD,11527.63,2074.97,0.0,13602.6,debit_card
ORD00013623,CUST000152,2026-01-17 10:39:59,pending,USD,3352.73,536.44,0.0,3889.17,debit_card
ORD00013624,CUST000055,2023-05-29 08:08:42,completed,USD,929.92,158.09,0.0,1088.01,credit_card
ORD00013625,CUST000060,2025-05-05 05:29:11,completed,USD,290.84,23.27,0.0,314.11,credit_card
ORD00013626,CUST000142,2024-02-19 18:21:11,pending,USD,3265.43,587.78,0.0,3853.21,paypal
ORD00013627,CUST000903,2025-09-27 08:39:32,completed,USD,1965.96,412.85,0.0,2378.81,bank_transfer
ORD00013628,CUST000739,2023-01-25 21:42:55,completed,USD,1161.97,92.96,0.0,1254.93,debit_card
ORD00013629,CUST000830,2023-08-05 08:42:10,completed,USD,812.75,97.53,0.0,910.28,debit_card
ORD00013630,CUST000724,2025-04-17 10:10:03,completed,USD,902.2,72.18,0.0,974.38,debit_card
ORD00013631,CUST000933,2023-05-23 07:10:33,cancelled,USD,2421.66,290.6,0.0,2712.26,credit_card
ORD00013632,CUST000706,2025-02-26 14:10:01,completed,USD,136.16,25.87,0.0,162.03,bank_transfer
ORD00013633,CUST000156,2023-08-03 00:32:28,pending,USD,233.72,42.07,0.0,275.79,credit_card
ORD00013634,CUST000669,2023-12-12 15:06:38,completed,USD,1803.0,342.57,0.0,2145.57,debit_card
ORD00013635,CUST000526,2024-11-24 23:36:47,completed,USD,10055.71,804.46,0.0,10860.17,credit_card
ORD00013636,CUST000611,2024-03-24 22:10:39,completed,USD,2912.8,553.43,0.0,3466.23,debit_card
ORD00013637,CUST000992,2023-01-02 18:04:37,completed,USD,339.36,64.48,0.0,403.84,paypal
ORD00013638,CUST000153,2024-08-30 12:35:43,completed,USD,7025.95,1334.93,0.0,8360.88,paypal
ORD00013639,CUST000145,2023-02-22 07:42:26,completed,USD,121.01,22.99,0.0,144.0,credit_card
ORD00013640,CUST000544,2024-06-22 12:04:18,completed,USD,9958.7,1593.39,0.0,11552.09,debit_card
ORD00013641,CUST000513,2023-04-19 18:49:31,pending,USD,751.14,120.18,0.0,871.32,debit_card
ORD00013642,CUST000509,2024-02-12 03:02:55,pending,USD,435.56,52.27,0.0,487.83,paypal
ORD00013643,CUST000706,2024-05-19 11:59:33,completed,USD,567.62,107.85,0.0,675.47,credit_card
ORD00013644,CUST000927,2023-07-31 04:19:44,cancelled,USD,720.3,129.65,0.0,849.95,credit_card
ORD00013645,CUST000479,2023-12-20 06:08:34,completed,USD,1074.74,128.97,0.0,1203.71,debit_card
ORD00013646,CUST000809,2024-07-10 22:15:32,completed,USD,680.42,142.89,0.0,823.31,credit_card
ORD00013647,CUST000653,2023-10-27 06:38:20,completed,USD,212.14,40.31,0.0,252.45,debit_card
ORD00013648,CUST000422,2024-04-29 00:17:05,completed,USD,98.06,18.63,8.99,125.68,credit_card
ORD00013649,CUST000164,2023-12-12 06:47:44,completed,USD,1419.17,269.64,0.0,1688.81,paypal
ORD00013650,CUST000353,2024-12-06 22:31:12,completed,USD,371.82,44.62,0.0,416.44,credit_card
ORD00013651,CUST000018,2023-01-14 01:58:03,pending,USD,1466.29,278.6,0.0,1744.89,paypal
ORD00013652,CUST000302,2023-05-16 10:40:33,completed,USD,892.32,151.69,0.0,1044.01,credit_card
ORD00013653,CUST000164,2025-08-20 18:08:20,pending,USD,928.14,176.35,0.0,1104.49,credit_card
ORD00013654,CUST000097,2025-05-19 22:49:24,completed,USD,6983.94,1326.95,0.0,8310.89,credit_card
ORD00013655,CUST000974,2023-08-05 16:32:07,completed,USD,479.92,38.39,0.0,518.31,paypal
ORD00013656,CUST000565,2025-12-25 07:21:28,completed,USD,2194.75,373.11,0.0,2567.86,credit_card
ORD00013657,CUST000340,2023-06-16 12:04:01,completed,USD,290.07,55.11,0.0,345.18,credit_card
ORD00013658,CUST000563,2023-06-30 12:04:37,completed,USD,1400.05,266.01,0.0,1666.06,credit_card
ORD00013659,CUST000704,2024-10-12 09:15:24,completed,USD,1460.08,306.62,0.0,1766.7,paypal
ORD00013660,CUST000961,2023-04-18 21:02:01,completed,USD,975.75,175.63,0.0,1151.38,credit_card
ORD00013661,CUST000644,2023-10-02 11:27:28,completed,USD,1046.32,198.8,0.0,1245.12,debit_card
ORD00013662,CUST000806,2025-09-08 01:45:58,completed,USD,1604.44,128.36,0.0,1732.8,credit_card
ORD00013663,CUST000998,2024-05-23 13:00:49,completed,USD,2873.39,603.41,0.0,3476.8,credit_card
ORD00013664,CUST000355,2025-05-26 20:37:28,cancelled,USD,1025.76,174.38,0.0,1200.14,credit_card
ORD00013665,CUST000019,2024-03-21 15:05:27,completed,USD,3446.52,723.77,0.0,4170.29,debit_card
ORD00013666,CUST000682,2024-09-09 14:57:32,completed,USD,2354.08,423.73,0.0,2777.81,credit_card
ORD00013667,CUST000118,2023-02-19 06:07:41,completed,USD,309.46,55.7,0.0,365.16,wallet
ORD00013668,CUST000063,2024-12-22 19:20:34,completed,USD,3265.58,620.46,0.0,3886.04,credit_card
ORD00013669,CUST000617,2023-09-26 13:55:11,completed,USD,2962.38,622.1,0.0,3584.48,debit_card
ORD00013670,CUST000225,2023-03-28 00:46:05,completed,USD,924.98,166.5,0.0,1091.48,credit_card
ORD00013671,CUST000271,2024-10-24 11:58:27,cancelled,USD,1650.34,346.57,0.0,1996.91,credit_card
ORD00013672,CUST000419,2023-02-06 13:19:22,completed,USD,475.85,38.07,0.0,513.92,paypal
ORD00013673,CUST000056,2023-05-13 10:27:50,completed,USD,320.4,60.88,0.0,381.28,paypal
ORD00013674,CUST000131,2025-05-22 08:23:05,completed,USD,646.65,135.8,0.0,782.45,debit_card
ORD00013675,CUST000249,2025-03-22 11:25:28,completed,USD,217.84,41.39,0.0,259.23,paypal
ORD00013676,CUST000147,2024-12-12 21:57:46,completed,USD,249.2,47.35,0.0,296.55,credit_card
ORD00013677,CUST000089,2023-02-16 00:29:22,completed,USD,250.39,30.05,0.0,280.44,bank_transfer
ORD00013678,CUST000092,2026-01-28 18:32:27,completed,USD,483.49,82.19,0.0,565.68,credit_card
ORD00013679,CUST000901,2023-10-01 01:35:31,completed,USD,186.34,29.81,0.0,216.15,paypal
ORD00013680,CUST000206,2023-07-17 12:34:48,completed,USD,297.78,53.6,0.0,351.38,paypal
ORD00013681,CUST000582,2026-02-15 19:05:16,completed,USD,387.08,81.29,0.0,468.37,credit_card
ORD00013682,CUST000948,2025-09-01 05:43:25,completed,USD,1767.11,300.41,0.0,2067.52,debit_card
ORD00013683,CUST000438,2023-04-17 15:13:32,pending,USD,1517.21,273.1,0.0,1790.31,wallet
ORD00013684,CUST000360,2023-05-20 03:27:36,pending,USD,1407.65,225.22,0.0,1632.87,credit_card
ORD00013685,CUST000129,2023-02-15 14:48:32,completed,USD,5481.37,986.65,0.0,6468.02,credit_card
ORD00013686,CUST000671,2024-02-15 20:58:29,completed,USD,3478.89,417.47,0.0,3896.36,debit_card
ORD00013687,CUST000970,2025-04-06 23:30:22,completed,USD,611.2,128.35,0.0,739.55,credit_card
ORD00013688,CUST000733,2024-08-04 09:28:16,pending,USD,267.69,48.18,0.0,315.87,credit_card
ORD00013689,CUST000012,2025-02-12 05:46:53,completed,USD,3252.55,390.31,0.0,3642.86,paypal
ORD00013690,CUST000754,2024-10-29 00:34:00,completed,USD,587.44,123.36,0.0,710.8,bank_transfer
ORD00013691,CUST000446,2024-05-20 00:41:32,completed,USD,4847.4,775.58,0.0,5622.98,debit_card
ORD00013692,CUST000230,2026-02-08 19:30:17,pending,USD,168.04,35.29,0.0,203.33,bank_transfer
ORD00013693,CUST000936,2024-02-06 15:23:52,completed,USD,156.08,12.49,0.0,168.57,credit_card
ORD00013694,CUST000320,2024-08-16 03:51:55,pending,USD,392.97,82.52,0.0,475.49,credit_card
ORD00013695,CUST000743,2023-03-13 11:08:04,completed,USD,438.19,92.02,0.0,530.21,credit_card
ORD00013696,CUST000994,2024-04-19 12:25:48,completed,USD,1378.33,110.27,0.0,1488.6,credit_card
ORD00013697,CUST000671,2023-10-04 01:17:54,completed,USD,1653.16,198.38,0.0,1851.54,debit_card
ORD00013698,CUST000916,2023-08-13 04:53:03,completed,USD,3976.77,755.59,0.0,4732.36,credit_card
ORD00013699,CUST000451,2024-10-12 20:01:56,completed,USD,1173.63,199.52,0.0,1373.15,credit_card
ORD00013700,CUST000225,2025-09-11 21:43:16,completed,USD,5356.79,964.22,0.0,6321.01,debit_card
ORD00013701,CUST000308,2024-08-17 16:32:23,completed,USD,10.93,2.08,6.99,20.0,debit_card
ORD00013702,CUST000846,2023-02-09 01:46:47,completed,USD,991.54,168.56,0.0,1160.1,debit_card
ORD00013703,CUST000110,2025-08-24 07:18:12,completed,USD,1801.89,378.4,0.0,2180.29,debit_card
ORD00013704,CUST000091,2024-06-01 03:16:24,completed,USD,1397.7,237.61,0.0,1635.31,wallet
ORD00013705,CUST000243,2023-01-11 15:08:49,completed,USD,834.66,158.59,0.0,993.25,debit_card
ORD00013706,CUST000375,2025-02-14 12:17:32,completed,USD,1511.6,256.97,0.0,1768.57,bank_transfer
ORD00013707,CUST000737,2025-08-30 08:02:44,pending,USD,2711.28,216.9,0.0,2928.18,wallet
ORD00013708,CUST000210,2026-02-10 22:47:58,pending,USD,141.84,22.69,0.0,164.53,paypal
ORD00013709,CUST000317,2025-02-03 00:18:26,pending,USD,882.55,185.34,0.0,1067.89,credit_card
ORD00013710,CUST000866,2023-08-20 07:25:22,completed,USD,253.3,45.59,0.0,298.89,debit_card
ORD00013711,CUST000266,2023-12-31 20:54:11,completed,USD,295.12,53.12,0.0,348.24,credit_card
ORD00013712,CUST000359,2025-05-17 08:12:36,pending,USD,1296.38,272.24,0.0,1568.62,credit_card
ORD00013713,CUST000985,2024-10-17 07:55:20,completed,USD,2341.25,421.43,0.0,2762.68,debit_card
ORD00013714,CUST000086,2025-02-02 00:06:31,completed,USD,364.95,58.39,0.0,423.34,credit_card
ORD00013715,CUST000420,2025-04-10 17:13:31,completed,USD,820.35,147.66,0.0,968.01,debit_card
ORD00013716,CUST000174,2023-09-11 11:51:43,completed,USD,1077.58,204.74,0.0,1282.32,paypal
ORD00013717,CUST000963,2024-05-08 18:19:07,completed,USD,3569.67,285.57,0.0,3855.24,credit_card
ORD00013718,CUST000776,2023-06-07 18:18:40,cancelled,USD,441.21,83.83,0.0,525.04,bank_transfer
ORD00013719,CUST000768,2025-11-21 09:27:20,completed,USD,3678.33,698.88,0.0,4377.21,paypal
ORD00013720,CUST000130,2024-12-13 19:04:02,completed,USD,1098.21,131.79,0.0,1230.0,paypal
ORD00013721,CUST000685,2023-10-12 16:54:29,completed,USD,875.11,183.77,0.0,1058.88,credit_card
ORD00013722,CUST000404,2024-12-04 19:25:12,pending,USD,864.84,181.62,0.0,1046.46,bank_transfer
ORD00013723,CUST000004,2025-03-02 07:21:32,completed,USD,217.64,39.18,0.0,256.82,credit_card
ORD00013724,CUST000402,2024-10-11 19:33:39,cancelled,USD,1450.57,261.1,0.0,1711.67,paypal
ORD00013725,CUST000721,2024-08-24 20:19:11,completed,USD,517.33,62.08,0.0,579.41,credit_card
ORD00013726,CUST000958,2024-06-29 09:18:00,pending,USD,3523.42,669.45,0.0,4192.87,credit_card
ORD00013727,CUST000955,2025-12-21 12:46:42,pending,USD,2080.19,395.24,0.0,2475.43,credit_card
ORD00013728,CUST000802,2024-09-13 16:08:26,completed,USD,377.66,64.2,0.0,441.86,paypal
ORD00013729,CUST000976,2023-08-26 02:56:03,completed,USD,1666.2,316.58,0.0,1982.78,bank_transfer
ORD00013730,CUST000877,2023-07-21 23:34:19,completed,USD,4080.13,775.22,0.0,4855.35,debit_card
ORD00013731,CUST000283,2023-04-29 23:25:20,pending,USD,2591.15,207.29,0.0,2798.44,paypal
ORD00013732,CUST000980,2025-08-23 07:30:51,pending,USD,1170.44,187.27,0.0,1357.71,credit_card
ORD00013733,CUST000901,2024-11-17 12:20:12,completed,USD,2008.27,321.32,0.0,2329.59,wallet
ORD00013734,CUST000906,2024-09-27 00:02:29,completed,USD,9485.13,1802.17,0.0,11287.3,credit_card
ORD00013735,CUST000873,2025-04-27 20:03:50,cancelled,USD,29.19,4.67,0.0,33.86,bank_transfer
ORD00013736,CUST000453,2025-03-04 05:55:00,cancelled,USD,640.69,108.92,0.0,749.61,paypal
ORD00013737,CUST000877,2024-02-23 18:01:05,completed,USD,452.24,85.93,0.0,538.17,credit_card
ORD00013738,CUST000810,2025-08-26 15:27:15,cancelled,USD,204.48,38.85,0.0,243.33,credit_card
ORD00013739,CUST000301,2025-01-05 06:05:19,completed,USD,6644.66,1129.59,0.0,7774.25,debit_card
ORD00013740,CUST000479,2023-05-06 01:59:17,completed,USD,99.47,11.94,6.99,118.4,bank_transfer
ORD00013741,CUST000679,2023-09-05 23:56:53,completed,USD,5668.28,1076.97,0.0,6745.25,debit_card
ORD00013742,CUST000593,2023-04-04 08:17:59,completed,USD,1283.75,243.91,0.0,1527.66,paypal
ORD00013743,CUST000655,2023-11-19 15:22:28,completed,USD,3164.11,537.9,0.0,3702.01,wallet
ORD00013744,CUST000371,2023-01-24 08:54:30,completed,USD,1022.03,173.75,0.0,1195.78,credit_card
ORD00013745,CUST000038,2024-10-03 05:35:20,completed,USD,112.66,21.41,6.99,141.06,debit_card
ORD00013746,CUST000999,2023-06-19 02:20:15,completed,USD,360.61,57.7,0.0,418.31,debit_card
ORD00013747,CUST000826,2025-03-03 15:52:03,completed,USD,553.01,94.01,0.0,647.02,credit_card
ORD00013748,CUST000311,2025-02-16 15:39:59,pending,USD,2790.39,446.46,0.0,3236.85,paypal
ORD00013749,CUST000580,2025-01-20 21:26:15,cancelled,USD,1533.63,260.72,0.0,1794.35,credit_card
ORD00013750,CUST000309,2023-08-15 03:24:28,completed,USD,1003.07,190.58,0.0,1193.65,debit_card
ORD00013751,CUST000129,2024-01-01 12:22:36,pending,USD,1155.15,207.93,0.0,1363.08,debit_card
ORD00013752,CUST000321,2024-02-27 08:14:35,completed,USD,878.74,149.39,0.0,1028.13,paypal
ORD00013753,CUST000832,2023-11-22 09:47:24,completed,USD,310.28,24.82,0.0,335.1,credit_card
ORD00013754,CUST000315,2023-03-25 08:07:35,completed,USD,121.62,23.11,0.0,144.73,debit_card
ORD00013755,CUST000315,2026-02-01 21:24:42,completed,USD,826.39,157.01,0.0,983.4,credit_card
ORD00013756,CUST000430,2026-02-21 20:57:37,pending,USD,741.27,140.84,0.0,882.11,paypal
ORD00013757,CUST000772,2024-08-10 19:54:44,completed,USD,150.82,25.64,0.0,176.46,credit_card
ORD00013758,CUST000561,2023-08-25 16:24:23,completed,USD,1039.25,83.14,0.0,1122.39,debit_card
ORD00013759,CUST000971,2023-06-21 14:21:12,completed,USD,1216.68,255.5,0.0,1472.18,paypal
ORD00013760,CUST000155,2023-05-15 23:08:43,completed,USD,3341.09,634.81,0.0,3975.9,credit_card
ORD00013761,CUST000345,2025-09-16 20:28:16,completed,USD,291.96,52.55,0.0,344.51,credit_card
ORD00013762,CUST000444,2024-01-28 16:14:24,completed,USD,1542.7,277.69,0.0,1820.39,credit_card
ORD00013763,CUST000620,2026-02-20 20:08:00,completed,USD,123.4,20.98,0.0,144.38,debit_card
ORD00013764,CUST000770,2024-07-07 11:05:36,completed,USD,843.88,160.34,0.0,1004.22,credit_card
ORD00013765,CUST000168,2024-07-08 10:50:16,completed,USD,779.76,163.75,0.0,943.51,credit_card
ORD00013766,CUST000263,2025-06-11 23:17:31,completed,USD,6715.64,1074.5,0.0,7790.14,credit_card
ORD00013767,CUST000805,2023-09-25 07:08:34,completed,USD,206.61,24.79,0.0,231.4,credit_card
ORD00013768,CUST000018,2024-09-12 20:45:21,completed,USD,6547.41,1244.01,0.0,7791.42,credit_card
ORD00013769,CUST000676,2025-12-09 08:43:15,completed,USD,715.99,114.56,0.0,830.55,debit_card
ORD00013770,CUST000284,2024-03-15 17:03:06,completed,USD,2211.73,375.99,0.0,2587.72,debit_card
ORD00013771,CUST000659,2023-05-17 14:41:36,pending,USD,1978.65,375.94,0.0,2354.59,debit_card
ORD00013772,CUST000785,2023-07-12 04:47:40,completed,USD,471.57,75.45,0.0,547.02,credit_card
ORD00013773,CUST000104,2025-11-07 17:03:26,pending,USD,1993.0,318.88,0.0,2311.88,bank_transfer
ORD00013774,CUST000728,2025-08-09 10:07:50,completed,USD,1032.88,123.95,0.0,1156.83,credit_card
ORD00013775,CUST000505,2023-10-31 19:11:00,completed,USD,1027.76,123.33,0.0,1151.09,paypal
ORD00013776,CUST000560,2025-05-05 01:33:50,completed,USD,150.9,25.65,0.0,176.55,debit_card
ORD00013777,CUST000083,2025-04-05 04:26:16,completed,USD,510.96,107.3,0.0,618.26,credit_card
ORD00013778,CUST000151,2024-12-21 04:14:06,completed,USD,367.43,77.16,0.0,444.59,paypal
ORD00013779,CUST000256,2023-01-04 22:00:23,completed,USD,2255.12,428.47,0.0,2683.59,credit_card
ORD00013780,CUST000878,2025-11-04 18:34:26,completed,USD,2863.48,601.33,0.0,3464.81,wallet
ORD00013781,CUST000440,2023-12-29 17:34:31,completed,USD,728.76,123.89,0.0,852.65,debit_card
ORD00013782,CUST000315,2023-12-17 01:33:23,completed,USD,361.14,68.62,0.0,429.76,credit_card
ORD00013783,CUST000346,2025-11-17 22:39:39,pending,USD,5699.79,911.97,0.0,6611.76,credit_card
ORD00013784,CUST000601,2024-03-22 14:47:05,pending,USD,100.0,19.0,4.99,123.99,debit_card
ORD00013785,CUST000513,2025-02-19 21:38:57,completed,USD,2156.48,345.04,0.0,2501.52,credit_card
ORD00013786,CUST000826,2023-10-05 17:01:56,completed,USD,1608.12,273.38,0.0,1881.5,credit_card
ORD00013787,CUST000742,2023-04-11 14:54:28,completed,USD,235.4,44.73,0.0,280.13,bank_transfer
ORD00013788,CUST000541,2025-03-13 20:20:29,pending,USD,5564.2,945.91,0.0,6510.11,credit_card
ORD00013789,CUST000284,2025-06-30 09:15:26,completed,USD,1082.98,184.11,0.0,1267.09,credit_card
ORD00013790,CUST000821,2024-10-14 02:21:46,completed,USD,2888.95,346.67,0.0,3235.62,credit_card
ORD00013791,CUST000550,2023-02-06 00:55:30,cancelled,USD,1568.0,329.28,0.0,1897.28,debit_card
ORD00013792,CUST000415,2024-09-21 09:08:48,completed,USD,1242.67,260.96,0.0,1503.63,debit_card
ORD00013793,CUST000266,2023-01-29 09:46:18,completed,USD,666.99,120.06,0.0,787.05,debit_card
ORD00013794,CUST000356,2023-06-02 18:21:55,pending,USD,840.61,159.72,0.0,1000.33,wallet
ORD00013795,CUST000837,2023-06-06 12:28:28,pending,USD,1259.29,239.27,0.0,1498.56,credit_card
ORD00013796,CUST000045,2023-10-10 07:56:19,completed,USD,2312.86,439.44,0.0,2752.3,credit_card
ORD00013797,CUST000094,2023-09-08 02:26:07,completed,USD,1076.29,226.02,0.0,1302.31,credit_card
ORD00013798,CUST000835,2024-07-30 10:29:27,completed,USD,1691.81,304.53,0.0,1996.34,credit_card
ORD00013799,CUST000319,2023-11-01 14:08:35,completed,USD,181.6,21.79,0.0,203.39,credit_card
ORD00013800,CUST000673,2024-03-09 08:36:08,completed,USD,1215.02,230.85,0.0,1445.87,credit_card
ORD00013801,CUST000085,2026-02-02 02:58:24,completed,USD,5785.53,462.84,0.0,6248.37,paypal
ORD00013802,CUST000191,2024-01-19 21:50:38,completed,USD,1290.75,103.26,0.0,1394.01,credit_card
ORD00013803,CUST000884,2023-02-15 12:39:59,completed,USD,5606.46,1009.16,0.0,6615.62,bank_transfer
ORD00013804,CUST000122,2026-01-05 04:50:33,cancelled,USD,1216.54,194.65,0.0,1411.19,bank_transfer
ORD00013805,CUST000412,2023-03-21 03:50:27,pending,USD,380.07,72.21,0.0,452.28,credit_card
ORD00013806,CUST000319,2025-08-07 14:56:40,completed,USD,499.06,59.89,0.0,558.95,paypal
ORD00013807,CUST000762,2025-03-31 01:15:43,completed,USD,2362.01,448.78,0.0,2810.79,debit_card
ORD00013808,CUST000435,2023-01-07 12:15:44,completed,USD,1891.09,397.13,0.0,2288.22,credit_card
ORD00013809,CUST000844,2024-01-08 09:18:53,completed,USD,1425.4,256.57,0.0,1681.97,debit_card
ORD00013810,CUST000509,2023-08-10 00:29:38,completed,USD,1653.79,198.45,0.0,1852.24,credit_card
ORD00013811,CUST000103,2026-01-13 10:19:31,completed,USD,629.31,75.52,0.0,704.83,credit_card
ORD00013812,CUST000748,2025-09-24 02:16:34,completed,USD,255.79,40.93,0.0,296.72,paypal
ORD00013813,CUST000894,2025-02-23 20:34:41,completed,USD,220.7,37.52,0.0,258.22,debit_card
ORD00013814,CUST000395,2023-03-24 03:11:16,completed,USD,348.97,55.84,0.0,404.81,credit_card
ORD00013815,CUST000060,2023-11-11 18:48:31,cancelled,USD,6763.14,541.05,0.0,7304.19,debit_card
ORD00013816,CUST000168,2023-04-08 01:29:48,completed,USD,602.59,126.54,0.0,729.13,wallet
ORD00013817,CUST000716,2023-11-10 05:50:57,completed,USD,842.71,160.11,0.0,1002.82,credit_card
ORD00013818,CUST000108,2025-07-12 19:04:20,completed,USD,1877.5,337.95,0.0,2215.45,credit_card
ORD00013819,CUST000458,2025-05-05 13:46:32,pending,USD,2129.16,404.54,0.0,2533.7,credit_card
